Study,D1,D2,D3,D4,D5,D6,D7,Overall,Weight
Study 1,Critical,Low,Critical,Critical,Low,Low,High,Critical,33.33333333
Study 2,Some concerns,Low,Low,Critical,Low,Some concerns,Low,Low,33.33333333
Study 3,Some concerns,Low,Some concerns,Critical,Critical,Low,High,High,0.142857143
Study 4,Low,Low,High,Critical,Some concerns,Low,Critical,Low,9.090909091
Study 5,High,High,Low,Low,Some concerns,Low,Some concerns,High,12.5
Study 6,Critical,High,Some concerns,Critical,Critical,Some concerns,High,High,25
Study 7,Critical,Some concerns,Some concerns,High,Critical,High,High,Some concerns,200
Study 8,Critical,Some concerns,Low,Low,Low,Low,Critical,Some concerns,11.11111111
Study 9,Critical,Low,High,Low,Low,High,Low,Low,1.111111111
Study 10,Some concerns,Low,Critical,High,Some concerns,Some concerns,High,Low,0.142857143
Study 11,Some concerns,High,Some concerns,Critical,High,Low,Critical,High,9.090909091
Study 12,Critical,Critical,Low,Critical,Critical,Critical,Critical,Critical,12.5
Study 13,Critical,Low,Critical,Critical,Low,Low,High,Critical,33.33333333
Study 14,Some concerns,Low,Low,Critical,Low,Some concerns,Low,Low,33.33333333
Study 15,Some concerns,Low,Some concerns,Critical,Critical,Low,High,High,0.142857143
Study 16,Low,Low,High,Critical,Some concerns,Low,Critical,Low,9.090909091
Study 17,High,High,Low,Low,Some concerns,Low,Some concerns,High,12.5
Study 18,Critical,High,Some concerns,Critical,Critical,Some concerns,High,High,25
Study 19,Critical,Some concerns,Some concerns,High,Critical,High,High,Some concerns,200
Study 20,Critical,Some concerns,Low,Low,Low,Low,Critical,Some concerns,11.11111111
Study 21,Critical,Low,High,Low,Low,High,Low,Low,1.111111111
Study 22,Some concerns,Low,Critical,High,Some concerns,Some concerns,High,Low,0.142857143
Study 23,Some concerns,High,Some concerns,Critical,High,Low,Critical,High,9.090909091
Study 24,Critical,Critical,Low,Critical,Critical,Critical,Critical,Critical,12.5
Study 25,Critical,Low,Critical,Critical,Low,Low,High,Critical,33.33333333
Study 26,Some concerns,Low,Low,Critical,Low,Some concerns,Low,Low,33.33333333
Study 27,Some concerns,Low,Some concerns,Critical,Critical,Low,High,High,0.142857143
Study 28,Low,Low,High,Critical,Some concerns,Low,Critical,Low,9.090909091
Study 29,High,High,Low,Low,Some concerns,Low,Some concerns,High,12.5
Study 30,Critical,High,Some concerns,Critical,Critical,Some concerns,High,High,25
Study 31,Critical,Some concerns,Some concerns,High,Critical,High,High,Some concerns,200
Study 32,Critical,Some concerns,Low,Low,Low,Low,Critical,Some concerns,11.11111111
Study 33,Critical,Low,High,Low,Low,High,Low,Low,1.111111111
Study 34,Some concerns,Low,Critical,High,Some concerns,Some concerns,High,Low,0.142857143
Study 35,Some concerns,High,Some concerns,Critical,High,Low,Critical,High,9.090909091
Study 36,Critical,Critical,Low,Critical,Critical,Critical,Critical,Critical,12.5
Study 37,Critical,Low,Critical,Critical,Low,Low,High,Critical,33.33333333
Study 38,Some concerns,Low,Low,Critical,Low,Some concerns,Low,Low,33.33333333
Study 39,Some concerns,Low,Some concerns,Critical,Critical,Low,High,High,0.142857143
Study 40,Low,Low,High,Critical,Some concerns,Low,Critical,Low,9.090909091
Study 41,High,High,Low,Low,Some concerns,Low,Some concerns,High,12.5
Study 42,Critical,High,Some concerns,Critical,Critical,Some concerns,High,High,25
Study 43,Critical,Some concerns,Some concerns,High,Critical,High,High,Some concerns,200
Study 44,Critical,Some concerns,Low,Low,Low,Low,Critical,Some concerns,11.11111111
Study 45,Critical,Low,High,Low,Low,High,Low,Low,1.111111111
Study 46,Some concerns,Low,Critical,High,Some concerns,Some concerns,High,Low,0.142857143
Study 47,Some concerns,High,Some concerns,Critical,High,Low,Critical,High,9.090909091
Study 48,Critical,Critical,Low,Critical,Critical,Critical,Critical,Critical,12.5
Study 49,Some concerns,Low,Critical,High,Some concerns,Some concerns,High,Low,0.142857143
Study 50,Some concerns,High,Some concerns,Critical,High,Low,Critical,High,9.090909091
Study 51,Critical,Critical,Low,Critical,Critical,Critical,Critical,Critical,12.5
Study 52,Some concerns,Low,Critical,High,Some concerns,Some concerns,High,Low,0.142857143
Study 53,Some concerns,High,Some concerns,Critical,High,Low,Critical,High,9.090909091
Study 54,Critical,Critical,Low,Critical,Critical,Critical,Critical,Critical,12.5
Study 55,Some concerns,Low,Critical,High,Some concerns,Some concerns,High,Low,0.142857143
Study 56,Some concerns,High,Some concerns,Critical,High,Low,Critical,High,9.090909091
Study 57,Critical,Critical,Low,Critical,Critical,Critical,Critical,Critical,12.5
Study 58,Critical,Critical,Low,Critical,Critical,Critical,Critical,Critical,12.5
